variable,frequency,timestep,bg_level,bg_size,bg_ratio,zfp_level,zfp_size,zfp_ratio,sz_level,sz_size,sz_ratio,sz1413_level,sz1413_size,sz1413_ratio
PRECL,monthly,0,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,1,3,5281740.0,2.0168344144164614,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,2,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,3,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,4,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,5,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,6,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,7,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,8,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,9,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,10,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,11,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,12,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,13,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,14,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,15,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,00001,10632935.0,1.00183016260327,-1,10652395.0,1.0
PRECL,monthly,16,3,5281740.0,2.0168344144164614,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,17,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,18,4,6504196.0,1.6377727546955843,16,7114415.0,1.4972973884711533,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,19,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,20,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,21,3,5281740.0,2.0168344144164614,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,22,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,23,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,24,3,5281740.0,2.0168344144164614,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,25,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,26,3,5281740.0,2.0168344144164614,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,27,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,28,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,29,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,30,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,31,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,32,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,33,4,6504196.0,1.6377727546955843,16,7114415.0,1.4972973884711533,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,34,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,35,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,36,3,5281740.0,2.0168344144164614,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,37,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,38,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,39,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,40,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,41,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,42,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,43,3,5281740.0,2.0168344144164614,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,44,3,5281740.0,2.0168344144164614,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,45,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,46,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,47,4,6504196.0,1.6377727546955843,16,7114415.0,1.4972973884711533,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,48,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,49,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,50,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,51,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,52,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,00001,10632935.0,1.00183016260327,-1,10652395.0,1.0
PRECL,monthly,53,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,54,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,55,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,56,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,57,3,5281740.0,2.0168344144164614,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PRECL,monthly,58,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000001,10645899.0,1.0006101880170006,-1,10652395.0,1.0
PRECL,monthly,59,4,6504196.0,1.6377727546955843,14,6102204.0,1.745663534028033,000005,10637335.0,1.0014157681411744,-1,10652395.0,1.0
PS,monthly,0,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,1,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,2,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,3,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,4,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000005,7585863.0,0.9979749172902279,-1,7570501.0,1.0
PS,monthly,5,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,6,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,7,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,8,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,9,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,10,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,11,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,12,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,13,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,14,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000005,7585863.0,0.9979749172902279,-1,7570501.0,1.0
PS,monthly,15,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,16,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,17,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,18,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000005,7585863.0,0.9979749172902279,-1,7570501.0,1.0
PS,monthly,19,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,20,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,21,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,22,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,23,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,24,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,25,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000005,7585863.0,0.9979749172902279,-1,7570501.0,1.0
PS,monthly,26,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,27,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,28,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,29,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,30,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,31,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,32,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,33,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000005,7585863.0,0.9979749172902279,-1,7570501.0,1.0
PS,monthly,34,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,35,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,36,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,37,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,38,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,39,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,40,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,41,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,42,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000005,7585863.0,0.9979749172902279,-1,7570501.0,1.0
PS,monthly,43,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,44,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,45,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,46,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,47,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,48,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,49,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000005,7585863.0,0.9979749172902279,-1,7570501.0,1.0
PS,monthly,50,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000005,7585863.0,0.9979749172902279,-1,7570501.0,1.0
PS,monthly,51,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,52,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,53,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,54,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,55,7,7572412.0,0.9997476365522636,24,7384777.0,1.025149574591081,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,56,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,57,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
PS,monthly,58,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000005,7585863.0,0.9979749172902279,-1,7570501.0,1.0
PS,monthly,59,7,7572412.0,0.9997476365522636,22,5958370.0,1.2705657755392834,000001,7564212.0,1.0008314150898996,-1,7570501.0,1.0
QFLX,monthly,0,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000001,10420676.0,1.0006035117107566,-1,10426965.0,1.0
QFLX,monthly,1,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,2,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,3,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,4,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,5,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000001,10420676.0,1.0006035117107566,-1,10426965.0,1.0
QFLX,monthly,6,3,5006601.0,2.082643494059143,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,7,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,8,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,9,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,10,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,11,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,12,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,13,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,14,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000001,10420676.0,1.0006035117107566,-1,10426965.0,1.0
QFLX,monthly,15,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,16,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000001,10420676.0,1.0006035117107566,-1,10426965.0,1.0
QFLX,monthly,17,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,18,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,19,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,20,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,21,3,5006601.0,2.082643494059143,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,22,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,23,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,24,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,25,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,26,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,27,4,6201333.0,1.6814070458722343,16,6932955.0,1.5039712503542861,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,28,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,29,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,30,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,31,3,5006601.0,2.082643494059143,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,32,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,33,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,34,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,35,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,36,4,6201333.0,1.6814070458722343,18,7596658.0,1.372572649709912,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,37,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,38,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,39,3,5006601.0,2.082643494059143,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,40,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,41,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,42,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,43,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,44,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,45,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,46,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000001,10420676.0,1.0006035117107566,-1,10426965.0,1.0
QFLX,monthly,47,3,5006601.0,2.082643494059143,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,48,3,5006601.0,2.082643494059143,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,49,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,50,3,5006601.0,2.082643494059143,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,51,3,5006601.0,2.082643494059143,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,52,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,53,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
QFLX,monthly,54,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,55,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,000001,10420676.0,1.0006035117107566,-1,10426965.0,1.0
QFLX,monthly,56,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,57,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,58,4,6201333.0,1.6814070458722343,14,5807509.0,1.7954281258970068,00001,10319208.0,1.010442371158717,-1,10426965.0,1.0
QFLX,monthly,59,3,5006601.0,2.082643494059143,14,5807509.0,1.7954281258970068,000005,10415309.0,1.001119121861867,-1,10426965.0,1.0
SHFLX,monthly,0,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,1,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,2,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,3,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,4,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,5,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,000001,10609521.0,1.0005927694567927,-1,10615810.0,1.0
