variable,best_alg,best_ratio,best_size,best_level
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,bg,1.6290573840623148,130489870.0,4
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,2.0226781994212026,130489870.0,12
LHFLX,zfp,1.7436870954465522,130489870.0,14
LHFLX,zfp,1.7436870954465522,130489870.0,14
PRECT,zfp,1.9466046327148026,129783238.0,12
PRECT,zfp,1.6952490061618986,133010356.0,14
