set,time,ssim_fp
bg_2_FLUT,11,0.8942026020694673
bg_3_FLUT,11,0.9928194929561869
bg_4_FLUT,11,0.9995206743263503
bg_5_FLUT,11,0.999926374987669
bg_6_FLUT,11,0.9999991037718292
bg_7_FLUT,11,1.0
bg_2_FLUT,12,0.8876253168049928
bg_3_FLUT,12,0.9920246908059183
bg_4_FLUT,12,0.9994822092801037
bg_5_FLUT,12,0.9999263714043329
bg_6_FLUT,12,0.9999745418058061
bg_7_FLUT,12,1.0
bg_2_FLUT,13,0.887072596539874
bg_3_FLUT,13,0.9920179311097999
bg_4_FLUT,13,0.9994684170475606
bg_5_FLUT,13,0.9999041132791172
bg_6_FLUT,13,0.9999946853978301
bg_7_FLUT,13,1.0
bg_2_FLUT,14,0.8847018772033739
bg_3_FLUT,14,0.991754299866337
bg_4_FLUT,14,0.9993560654486742
bg_5_FLUT,14,0.9999399802298466
bg_6_FLUT,14,0.9999860014155459
bg_7_FLUT,14,1.0
bg_2_FLUT,15,0.8905972083893665
bg_3_FLUT,15,0.9929873378862566
bg_4_FLUT,15,0.9995087519612665
bg_5_FLUT,15,0.9999490928272846
bg_6_FLUT,15,0.9999915996318345
bg_7_FLUT,15,1.0
bg_2_FLUT,16,0.8977414662988409
bg_3_FLUT,16,0.9934548502097829
bg_4_FLUT,16,0.9996016648841827
bg_5_FLUT,16,0.9999152112977139
bg_6_FLUT,16,0.999985520822416
bg_7_FLUT,16,1.0
bg_2_FLUT,17,0.8980188004469045
bg_3_FLUT,17,0.9935831016884729
bg_4_FLUT,17,0.9995986485830659
bg_5_FLUT,17,0.9999525073470314
bg_6_FLUT,17,0.9999976087371695
bg_7_FLUT,17,1.0
bg_2_FLUT,18,0.8970290348796113
bg_3_FLUT,18,0.9935064048119219
bg_4_FLUT,18,0.9995458087860485
bg_5_FLUT,18,0.9999335990975815
bg_6_FLUT,18,0.9999934540516434
bg_7_FLUT,18,1.0
bg_2_FLUT,19,0.8941470107797053
bg_3_FLUT,19,0.9936575143808117
bg_4_FLUT,19,0.9995466742944349
bg_5_FLUT,19,0.9999431178132734
bg_6_FLUT,19,0.9999857416749589
bg_7_FLUT,19,1.0
bg_2_FLUT,20,0.8922253148237638
bg_3_FLUT,20,0.9935010149356037
bg_4_FLUT,20,0.9996392810269988
bg_5_FLUT,20,0.9999595546009414
bg_6_FLUT,20,0.9999951747801437
bg_7_FLUT,20,1.0
bg_2_FLUT,21,0.8913309568018791
bg_3_FLUT,21,0.9934041106344984
bg_4_FLUT,21,0.9995779135470954
bg_5_FLUT,21,0.9999564850230963
bg_6_FLUT,21,0.9999951880341487
bg_7_FLUT,21,1.0
bg_2_FLUT,22,0.8914321369587054
bg_3_FLUT,22,0.9930018920531976
bg_4_FLUT,22,0.9995778448563487
bg_5_FLUT,22,0.9999626536679038
bg_6_FLUT,22,0.9999964046315999
bg_7_FLUT,22,1.0
bg_2_FLUT,23,0.8975514591037047
bg_3_FLUT,23,0.993392548063857
bg_4_FLUT,23,0.9995361989941799
bg_5_FLUT,23,0.9999399638699877
bg_6_FLUT,23,0.9999975882137817
bg_7_FLUT,23,1.0
bg_2_FLUT,24,0.8972845110935977
bg_3_FLUT,24,0.9934729073991156
bg_4_FLUT,24,0.9996124021173789
bg_5_FLUT,24,0.9999618989487228
bg_6_FLUT,24,0.9999948471829953
bg_7_FLUT,24,1.0
bg_2_FLUT,25,0.9009600528201631
bg_3_FLUT,25,0.993559271055194
bg_4_FLUT,25,0.9995728851396464
bg_5_FLUT,25,0.9999414513019201
bg_6_FLUT,25,0.9999930953195798
bg_7_FLUT,25,1.0
bg_2_FLUT,26,0.9024878760107102
bg_3_FLUT,26,0.9941911885296338
bg_4_FLUT,26,0.9996669952180522
bg_5_FLUT,26,0.999957749182886
bg_6_FLUT,26,0.9999946587725874
bg_7_FLUT,26,1.0
bg_2_FLUT,27,0.9008047877744552
bg_3_FLUT,27,0.993939265034024
bg_4_FLUT,27,0.999622076130394
bg_5_FLUT,27,0.9999333600359555
bg_6_FLUT,27,0.9999944161870756
bg_7_FLUT,27,1.0
bg_2_FLUT,28,0.8915629056198048
bg_3_FLUT,28,0.9933188641985191
bg_4_FLUT,28,0.9995700021952771
bg_5_FLUT,28,0.9999468588654586
bg_6_FLUT,28,0.9999897991047351
bg_7_FLUT,28,1.0
bg_2_FLUT,29,0.8894326054661971
bg_3_FLUT,29,0.9908006162162661
bg_4_FLUT,29,0.999425155874018
bg_5_FLUT,29,0.9999473238502908
bg_6_FLUT,29,0.9999953213405487
bg_7_FLUT,29,1.0
bg_2_FLUT,30,0.8823580987704366
bg_3_FLUT,30,0.9901597863331866
bg_4_FLUT,30,0.99920332607607
bg_5_FLUT,30,0.9999039266365237
bg_6_FLUT,30,0.9999971532435801
bg_7_FLUT,30,1.0
bg_2_FLUT,31,0.883080127520984
bg_3_FLUT,31,0.9916701253902153
bg_4_FLUT,31,0.9993812918874928
bg_5_FLUT,31,0.9999012294608235
bg_6_FLUT,31,0.9999856705276207
bg_7_FLUT,31,1.0
bg_2_FLUT,32,0.8859914250751141
bg_3_FLUT,32,0.9921616926502935
bg_4_FLUT,32,0.9994296484889714
bg_5_FLUT,32,0.9999351846087414
bg_6_FLUT,32,0.9999961812512435
bg_7_FLUT,32,1.0
bg_2_FLUT,33,0.8905634815961486
bg_3_FLUT,33,0.9932760753062255
bg_4_FLUT,33,0.9995210180435679
bg_5_FLUT,33,0.9999499145946901
bg_6_FLUT,33,0.9999903590924876
bg_7_FLUT,33,1.0
bg_2_FLUT,34,0.8947067457821849
bg_3_FLUT,34,0.9935783568127465
bg_4_FLUT,34,0.9994970755301467
bg_5_FLUT,34,0.9999703324630982
bg_6_FLUT,34,0.9999961187428755
bg_7_FLUT,34,1.0
bg_2_FLUT,35,0.8901635092482785
bg_3_FLUT,35,0.9932775282802226
bg_4_FLUT,35,0.9995420893402684
bg_5_FLUT,35,0.9999430486067732
bg_6_FLUT,35,0.9999918048153791
bg_7_FLUT,35,1.0
bg_2_FLUT,36,0.891308516438148
bg_3_FLUT,36,0.9933477383361411
bg_4_FLUT,36,0.9995731403472109
bg_5_FLUT,36,0.9999261955178128
bg_6_FLUT,36,0.9999917760874235
bg_7_FLUT,36,1.0
bg_2_FLUT,37,0.9006498839995486
bg_3_FLUT,37,0.9938174475844442
bg_4_FLUT,37,0.9995745148755778
bg_5_FLUT,37,0.9999394846727817
bg_6_FLUT,37,0.9999948055646561
bg_7_FLUT,37,1.0
bg_2_FLUT,38,0.9028206430459196
bg_3_FLUT,38,0.9942798136911727
bg_4_FLUT,38,0.9996319765770462
bg_5_FLUT,38,0.9999622231524624
bg_6_FLUT,38,0.9999968081994935
bg_7_FLUT,38,1.0
bg_2_FLUT,39,0.8956296893946557
bg_3_FLUT,39,0.9939648484136158
bg_4_FLUT,39,0.9995621894506095
bg_5_FLUT,39,0.9999598073228508
bg_6_FLUT,39,0.9999856481336749
bg_7_FLUT,39,1.0
bg_2_FLUT,40,0.8964902932477579
bg_3_FLUT,40,0.993721707646037
bg_4_FLUT,40,0.9995838577477753
bg_5_FLUT,40,0.9999564539815565
bg_6_FLUT,40,0.9999970206641873
bg_7_FLUT,40,1.0
bg_2_FLUT,41,0.8928065096166659
bg_3_FLUT,41,0.9936236863442647
bg_4_FLUT,41,0.9995458005060515
bg_5_FLUT,41,0.9999455876544756
bg_6_FLUT,41,0.9999979126011421
bg_7_FLUT,41,1.0
bg_2_FLUT,42,0.8904606324803626
bg_3_FLUT,42,0.9927002877653415
bg_4_FLUT,42,0.9993795609203521
bg_5_FLUT,42,0.9999502903175438
bg_6_FLUT,42,0.9999985240997591
bg_7_FLUT,42,1.0
bg_2_FLUT,43,0.8951574400604294
bg_3_FLUT,43,0.9933816936768088
bg_4_FLUT,43,0.9994699440148539
bg_5_FLUT,43,0.9999544392689526
bg_6_FLUT,43,0.9999840686026157
bg_7_FLUT,43,1.0
bg_2_FLUT,44,0.890456242688774
bg_3_FLUT,44,0.9931320398059316
bg_4_FLUT,44,0.9994916179010029
bg_5_FLUT,44,0.9999555972653442
bg_6_FLUT,44,0.9999912442292191
bg_7_FLUT,44,1.0
bg_2_FLUT,45,0.8970514741721132
bg_3_FLUT,45,0.9941932339143871
bg_4_FLUT,45,0.999568255182858
bg_5_FLUT,45,0.9999497134570595
bg_6_FLUT,45,0.9999946368690135
bg_7_FLUT,45,1.0
bg_2_FLUT,46,0.8944183124698513
bg_3_FLUT,46,0.9932161140169107
bg_4_FLUT,46,0.9995818607822762
bg_5_FLUT,46,0.9999374153230163
bg_6_FLUT,46,0.999993195491509
bg_7_FLUT,46,1.0
bg_2_FLUT,47,0.8921638827816665
bg_3_FLUT,47,0.9927437394097918
bg_4_FLUT,47,0.9995130795076496
bg_5_FLUT,47,0.999931216928673
bg_6_FLUT,47,0.9999956450716605
bg_7_FLUT,47,1.0
bg_2_FLUT,48,0.8940505336946802
bg_3_FLUT,48,0.9925201927474633
bg_4_FLUT,48,0.9995319544757124
bg_5_FLUT,48,0.999915523895707
bg_6_FLUT,48,0.999986737635649
bg_7_FLUT,48,1.0
bg_2_FLUT,49,0.8958808728833353
bg_3_FLUT,49,0.9934185099576868
bg_4_FLUT,49,0.9995619937812269
bg_5_FLUT,49,0.9999376212773942
bg_6_FLUT,49,0.999997023988761
bg_7_FLUT,49,1.0
bg_2_FLUT,50,0.9020592601011808
bg_3_FLUT,50,0.9936252147718933
bg_4_FLUT,50,0.9996295402942571
bg_5_FLUT,50,0.9999419108305874
bg_6_FLUT,50,0.9999746489670973
bg_7_FLUT,50,1.0
bg_2_FLUT,51,0.9059791762070445
bg_3_FLUT,51,0.9944136814368214
bg_4_FLUT,51,0.9995873045132306
bg_5_FLUT,51,0.9999517069224017
bg_6_FLUT,51,0.9999951596443646
bg_7_FLUT,51,1.0
bg_2_FLUT,52,0.9035560967411764
bg_3_FLUT,52,0.9930502098346952
bg_4_FLUT,52,0.999596787182488
bg_5_FLUT,52,0.9999327489280841
bg_6_FLUT,52,0.9999960305602607
bg_7_FLUT,52,1.0
bg_2_FLUT,53,0.8970321482663215
bg_3_FLUT,53,0.9928387223136562
bg_4_FLUT,53,0.9995094687442542
bg_5_FLUT,53,0.9999229035402437
bg_6_FLUT,53,0.9999860600056295
bg_7_FLUT,53,1.0
bg_2_FLUT,54,0.8931153097332142
bg_3_FLUT,54,0.99219699363063
bg_4_FLUT,54,0.9995094082304722
bg_5_FLUT,54,0.9999171673353803
bg_6_FLUT,54,0.9999850605615398
bg_7_FLUT,54,1.0
bg_2_FLUT,55,0.9041157966803681
bg_3_FLUT,55,0.9942628370821283
bg_4_FLUT,55,0.9996231415562565
bg_5_FLUT,55,0.9999550969869171
bg_6_FLUT,55,0.999994420974407
bg_7_FLUT,55,1.0
bg_2_FLUT,56,0.9014220443603753
bg_3_FLUT,56,0.9940940868484909
bg_4_FLUT,56,0.9995493056414666
bg_5_FLUT,56,0.9999502159472871
bg_6_FLUT,56,0.999993144795977
bg_7_FLUT,56,1.0
bg_2_FLUT,57,0.9015012647824361
bg_3_FLUT,57,0.9942846652074878
bg_4_FLUT,57,0.9996443564313512
bg_5_FLUT,57,0.9999583571853593
bg_6_FLUT,57,0.9999987954465819
bg_7_FLUT,57,1.0
bg_2_FLUT,58,0.8970860770891342
bg_3_FLUT,58,0.9934156675485528
bg_4_FLUT,58,0.9996087513668725
bg_5_FLUT,58,0.9999491594408276
bg_6_FLUT,58,0.9999958131681511
bg_7_FLUT,58,1.0
bg_2_FLUT,59,0.9015248279096435
bg_3_FLUT,59,0.9938142955468877
bg_4_FLUT,59,0.9996100943497385
bg_5_FLUT,59,0.9999586116329792
bg_6_FLUT,59,0.9999934730460727
bg_7_FLUT,59,1.0
bg_2_LHFLX,0,0.981458542496862
bg_3_LHFLX,0,0.9988230004686087
bg_4_LHFLX,0,0.99992570948152
bg_5_LHFLX,0,0.9999879374092903
bg_6_LHFLX,0,0.9999988128545584
bg_7_LHFLX,0,1.0
bg_2_LHFLX,1,0.9789995962803699
bg_3_LHFLX,1,0.9985270020901722
bg_4_LHFLX,1,0.9998970468519451
bg_5_LHFLX,1,0.999993402432641
bg_6_LHFLX,1,0.9999982004076112
bg_7_LHFLX,1,1.0
bg_2_LHFLX,2,0.9815372173427255
bg_3_LHFLX,2,0.9987884144765028
bg_4_LHFLX,2,0.9999178634081717
bg_5_LHFLX,2,0.9999929345794107
bg_6_LHFLX,2,0.9999977185924567
bg_7_LHFLX,2,1.0
bg_2_LHFLX,3,0.9821075990971755
bg_3_LHFLX,3,0.9988451605302382
bg_4_LHFLX,3,0.9999168550068509
bg_5_LHFLX,3,0.9999894927638809
bg_6_LHFLX,3,0.9999998079880975
bg_7_LHFLX,3,1.0
bg_2_LHFLX,4,0.9809798068009493
bg_3_LHFLX,4,0.9987042372829099
bg_4_LHFLX,4,0.9998919414706223
bg_5_LHFLX,4,0.9999887912400075
bg_6_LHFLX,4,0.9999990162442142
bg_7_LHFLX,4,1.0
bg_2_LHFLX,5,0.9820533508692385
bg_3_LHFLX,5,0.9984939490432624
bg_4_LHFLX,5,0.9999146672319655
bg_5_LHFLX,5,0.9999877356306682
bg_6_LHFLX,5,0.9999988510411714
bg_7_LHFLX,5,1.0
bg_2_LHFLX,6,0.9802755118593023
bg_3_LHFLX,6,0.9982674886708426
bg_4_LHFLX,6,0.9997658740640872
bg_5_LHFLX,6,0.9999672341457099
bg_6_LHFLX,6,0.9999994445786355
bg_7_LHFLX,6,1.0
bg_2_LHFLX,7,0.981935842467938
bg_3_LHFLX,7,0.9988632476215025
bg_4_LHFLX,7,0.9999233395269693
bg_5_LHFLX,7,0.9999906114391026
bg_6_LHFLX,7,0.9999991331090962
bg_7_LHFLX,7,1.0
bg_2_LHFLX,8,0.98172703536615
bg_3_LHFLX,8,0.9989117393890714
bg_4_LHFLX,8,0.9998922347102549
bg_5_LHFLX,8,0.9999870300953195
bg_6_LHFLX,8,0.9999995538731735
bg_7_LHFLX,8,1.0
bg_2_LHFLX,9,0.9799540597008669
bg_3_LHFLX,9,0.9987582768165159
bg_4_LHFLX,9,0.9998609981937325
bg_5_LHFLX,9,0.9999877104715985
bg_6_LHFLX,9,0.9999995729737718
bg_7_LHFLX,9,1.0
bg_2_LHFLX,10,0.9796675817040016
bg_3_LHFLX,10,0.9985713474422618
bg_4_LHFLX,10,0.9998668510833504
bg_5_LHFLX,10,0.9999804836206574
bg_6_LHFLX,10,0.9999994334496626
bg_7_LHFLX,10,1.0
bg_2_LHFLX,11,0.9763373771760769
bg_3_LHFLX,11,0.9984154185997574
bg_4_LHFLX,11,0.9998852420503422
bg_5_LHFLX,11,0.9999731291064498
bg_6_LHFLX,11,0.9999991560955737
bg_7_LHFLX,11,1.0
bg_2_LHFLX,12,0.9789002631725287
bg_3_LHFLX,12,0.9977449601277245
bg_4_LHFLX,12,0.9998528546191466
bg_5_LHFLX,12,0.9999851453705427
bg_6_LHFLX,12,0.9999986905239844
bg_7_LHFLX,12,1.0
bg_2_LHFLX,13,0.9825603006164026
bg_3_LHFLX,13,0.9985095519844099
bg_4_LHFLX,13,0.99991263761215
bg_5_LHFLX,13,0.9999943086291527
bg_6_LHFLX,13,0.9999993441844864
bg_7_LHFLX,13,1.0
bg_2_LHFLX,14,0.9791200607485689
bg_3_LHFLX,14,0.9984105368630434
bg_4_LHFLX,14,0.9999145643993633
bg_5_LHFLX,14,0.9999940546531686
bg_6_LHFLX,14,0.9999996303293794
bg_7_LHFLX,14,1.0
bg_2_LHFLX,15,0.981375442227949
bg_3_LHFLX,15,0.9986793439346852
bg_4_LHFLX,15,0.9998270073163239
bg_5_LHFLX,15,0.9999873274542584
bg_6_LHFLX,15,0.9999990937103975
bg_7_LHFLX,15,1.0
bg_2_LHFLX,16,0.9804078622649246
bg_3_LHFLX,16,0.9985796124896921
bg_4_LHFLX,16,0.9999250242171865
bg_5_LHFLX,16,0.999991224871444
bg_6_LHFLX,16,0.9999986460225864
bg_7_LHFLX,16,1.0
bg_2_LHFLX,17,0.9812104199371525
bg_3_LHFLX,17,0.9987207385702406
bg_4_LHFLX,17,0.9999148427159514
bg_5_LHFLX,17,0.9999893019191107
bg_6_LHFLX,17,0.9999997193479061
bg_7_LHFLX,17,1.0
bg_2_LHFLX,18,0.981627194598524
bg_3_LHFLX,18,0.9986278925474215
bg_4_LHFLX,18,0.9999391406417486
bg_5_LHFLX,18,0.999990940762117
bg_6_LHFLX,18,0.9999984022320176
bg_7_LHFLX,18,1.0
bg_2_LHFLX,19,0.9831597117305403
bg_3_LHFLX,19,0.9989691246954866
bg_4_LHFLX,19,0.9999451989335197
bg_5_LHFLX,19,0.9999900564075127
bg_6_LHFLX,19,0.9999990725225547
bg_7_LHFLX,19,1.0
bg_2_LHFLX,20,0.9845051744558185
bg_3_LHFLX,20,0.9990907418788361
bg_4_LHFLX,20,0.9999140511069042
bg_5_LHFLX,20,0.9999890752728662
bg_6_LHFLX,20,0.9999982035491493
bg_7_LHFLX,20,1.0
bg_2_LHFLX,21,0.9830254547256335
bg_3_LHFLX,21,0.9987691916016713
bg_4_LHFLX,21,0.9999073454830555
bg_5_LHFLX,21,0.999996417499629
bg_6_LHFLX,21,0.9999989862419225
bg_7_LHFLX,21,1.0
bg_2_LHFLX,22,0.9811535480215705
bg_3_LHFLX,22,0.9985731606367161
bg_4_LHFLX,22,0.9999106029346726
bg_5_LHFLX,22,0.9999793699515698
bg_6_LHFLX,22,0.999998688513011
bg_7_LHFLX,22,1.0
bg_2_LHFLX,23,0.9786648972169947
bg_3_LHFLX,23,0.9982687461240912
bg_4_LHFLX,23,0.9998699312060941
bg_5_LHFLX,23,0.9999856674456457
bg_6_LHFLX,23,0.9999986488239854
bg_7_LHFLX,23,1.0
bg_2_LHFLX,24,0.9777221351692206
bg_3_LHFLX,24,0.9968812465543405
bg_4_LHFLX,24,0.9998303405517165
bg_5_LHFLX,24,0.9999858365243249
bg_6_LHFLX,24,0.9999996551913032
bg_7_LHFLX,24,1.0
bg_2_LHFLX,25,0.9811761039959119
bg_3_LHFLX,25,0.9986508321638324
bg_4_LHFLX,25,0.9999129849733762
bg_5_LHFLX,25,0.9999871454365505
bg_6_LHFLX,25,0.9999968945472575
bg_7_LHFLX,25,1.0
bg_2_LHFLX,26,0.9805255304751977
bg_3_LHFLX,26,0.9986855785432023
bg_4_LHFLX,26,0.9999058999580662
bg_5_LHFLX,26,0.9999919029434449
bg_6_LHFLX,26,0.9999993876398082
bg_7_LHFLX,26,1.0
bg_2_LHFLX,27,0.9813359110455945
bg_3_LHFLX,27,0.9989116643298476
bg_4_LHFLX,27,0.999933760434589
bg_5_LHFLX,27,0.9999891063316577
bg_6_LHFLX,27,0.9999991122952937
bg_7_LHFLX,27,1.0
bg_2_LHFLX,28,0.977821340190146
bg_3_LHFLX,28,0.9986443165985768
bg_4_LHFLX,28,0.9998692874688241
bg_5_LHFLX,28,0.9999942657885441
bg_6_LHFLX,28,0.9999987431113012
bg_7_LHFLX,28,1.0
bg_2_LHFLX,29,0.9800855190322693
bg_3_LHFLX,29,0.9975932403923673
bg_4_LHFLX,29,0.9999135993767396
bg_5_LHFLX,29,0.9999272109096974
bg_6_LHFLX,29,0.9999998843408215
bg_7_LHFLX,29,1.0
bg_2_LHFLX,30,0.9804339063386789
bg_3_LHFLX,30,0.9987660715731161
bg_4_LHFLX,30,0.9998937829711609
bg_5_LHFLX,30,0.9999946656014295
bg_6_LHFLX,30,0.9999991411287869
bg_7_LHFLX,30,1.0
bg_2_LHFLX,31,0.9815691785873161
bg_3_LHFLX,31,0.9986591240861306
bg_4_LHFLX,31,0.9998881973174943
bg_5_LHFLX,31,0.9999928242981969
bg_6_LHFLX,31,0.9999979577729874
bg_7_LHFLX,31,1.0
bg_2_LHFLX,32,0.982163943069142
bg_3_LHFLX,32,0.9988001162156177
bg_4_LHFLX,32,0.9999224811648073
bg_5_LHFLX,32,0.9999931771797171
bg_6_LHFLX,32,0.9999996864082699
bg_7_LHFLX,32,1.0
bg_2_LHFLX,33,0.9825055441741346
bg_3_LHFLX,33,0.9985478274521712
bg_4_LHFLX,33,0.9998956246373226
bg_5_LHFLX,33,0.999966392856978
bg_6_LHFLX,33,0.9999993495418784
bg_7_LHFLX,33,1.0
bg_2_LHFLX,34,0.9804065199272873
bg_3_LHFLX,34,0.9982306695420272
bg_4_LHFLX,34,0.9998626606280738
bg_5_LHFLX,34,0.9999883997512902
bg_6_LHFLX,34,0.9999987921750968
bg_7_LHFLX,34,1.0
bg_2_LHFLX,35,0.9782236292039969
bg_3_LHFLX,35,0.9982813002236333
bg_4_LHFLX,35,0.999807419928133
bg_5_LHFLX,35,0.9999583356949241
bg_6_LHFLX,35,0.9999763640686974
bg_7_LHFLX,35,1.0
bg_2_LHFLX,36,0.9804243227181022
bg_3_LHFLX,36,0.998727248911553
bg_4_LHFLX,36,0.9998266218820367
bg_5_LHFLX,36,0.9999940171233055
bg_6_LHFLX,36,0.9999991614137871
bg_7_LHFLX,36,1.0
bg_2_LHFLX,37,0.9826550790739531
bg_3_LHFLX,37,0.998700957879648
bg_4_LHFLX,37,0.9999225956579185
bg_5_LHFLX,37,0.9999889359184725
bg_6_LHFLX,37,0.999999352538589
bg_7_LHFLX,37,1.0
bg_2_LHFLX,38,0.9787574613285763
bg_3_LHFLX,38,0.9984885883100617
bg_4_LHFLX,38,0.9998996331685291
bg_5_LHFLX,38,0.9999775867528233
bg_6_LHFLX,38,0.999998792229939
bg_7_LHFLX,38,1.0
bg_2_LHFLX,39,0.9823011250316979
bg_3_LHFLX,39,0.9986067099403059
bg_4_LHFLX,39,0.9999098768097093
bg_5_LHFLX,39,0.9999879954093289
bg_6_LHFLX,39,0.9999979537775794
bg_7_LHFLX,39,1.0
bg_2_LHFLX,40,0.9790796388441894
bg_3_LHFLX,40,0.9984669073846176
bg_4_LHFLX,40,0.9999229026065862
bg_5_LHFLX,40,0.9999918386797338
bg_6_LHFLX,40,0.9999975674588453
bg_7_LHFLX,40,1.0
bg_2_LHFLX,41,0.9801884432164933
bg_3_LHFLX,41,0.9985282538536429
bg_4_LHFLX,41,0.9999276620463976
bg_5_LHFLX,41,0.9999911911951886
bg_6_LHFLX,41,0.999999208923975
bg_7_LHFLX,41,1.0
bg_2_LHFLX,42,0.9803007381052457
bg_3_LHFLX,42,0.9988259787669292
bg_4_LHFLX,42,0.9999084223361318
bg_5_LHFLX,42,0.9999920755243359
bg_6_LHFLX,42,0.9999992587907723
bg_7_LHFLX,42,1.0
bg_2_LHFLX,43,0.9832084928604602
bg_3_LHFLX,43,0.9990986033906509
bg_4_LHFLX,43,0.9999397618534084
bg_5_LHFLX,43,0.9999957014751375
bg_6_LHFLX,43,0.9999982711820511
bg_7_LHFLX,43,1.0
bg_2_LHFLX,44,0.9807209464885641
bg_3_LHFLX,44,0.9991358412122859
bg_4_LHFLX,44,0.9999145673541824
bg_5_LHFLX,44,0.9999838874318501
bg_6_LHFLX,44,0.9999990367340871
bg_7_LHFLX,44,1.0
bg_2_LHFLX,45,0.9797879698975762
bg_3_LHFLX,45,0.9984231100563218
bg_4_LHFLX,45,0.9999052814237719
bg_5_LHFLX,45,0.9999886330638648
bg_6_LHFLX,45,0.9999985310570887
bg_7_LHFLX,45,1.0
bg_2_LHFLX,46,0.9810743793947718
bg_3_LHFLX,46,0.9985964729443045
bg_4_LHFLX,46,0.9998968119304189
bg_5_LHFLX,46,0.999978183408108
bg_6_LHFLX,46,0.9999971219413994
bg_7_LHFLX,46,1.0
bg_2_LHFLX,47,0.981381323110673
bg_3_LHFLX,47,0.998517166652358
bg_4_LHFLX,47,0.9998420303429668
bg_5_LHFLX,47,0.9999803115620386
bg_6_LHFLX,47,0.9999976188871147
bg_7_LHFLX,47,1.0
bg_2_LHFLX,48,0.9795715104503654
bg_3_LHFLX,48,0.9983226897815585
bg_4_LHFLX,48,0.9998851959975109
bg_5_LHFLX,48,0.9999807265928023
bg_6_LHFLX,48,1.0
bg_7_LHFLX,48,1.0
bg_2_LHFLX,49,0.9795370680453563
bg_3_LHFLX,49,0.9980677864330675
bg_4_LHFLX,49,0.9994727535194877
bg_5_LHFLX,49,0.9999891810361414
bg_6_LHFLX,49,0.9999993451549938
bg_7_LHFLX,49,1.0
bg_2_LHFLX,50,0.9786869559866166
bg_3_LHFLX,50,0.9984017321389307
bg_4_LHFLX,50,0.9998947772357011
bg_5_LHFLX,50,0.9999891827896598
bg_6_LHFLX,50,0.9999992406668218
bg_7_LHFLX,50,1.0
bg_2_LHFLX,51,0.9794497949949875
bg_3_LHFLX,51,0.9988669677869637
bg_4_LHFLX,51,0.9999027922946904
bg_5_LHFLX,51,0.9999894401079578
bg_6_LHFLX,51,0.9999947131276299
bg_7_LHFLX,51,1.0
bg_2_LHFLX,52,0.980281637831254
bg_3_LHFLX,52,0.9985668603463037
bg_4_LHFLX,52,0.9998354362857967
bg_5_LHFLX,52,0.9999884536540361
bg_6_LHFLX,52,0.9999992798789161
bg_7_LHFLX,52,1.0
bg_2_LHFLX,53,0.9827189722091679
bg_3_LHFLX,53,0.9988063521340551
