variable,frequency,timestep,zfp_level,zfp_size,zfp_ratio,all_zfp_levs
U,daily,13,18,107430722.0,2.674020528317775,[18.0]
U,daily,14,20,133378573.0,2.153808888028814,[20.0]
U,daily,15,20,133378573.0,2.153808888028814,[20.0]
U,daily,16,20,133378573.0,2.153808888028814,[20.0]
U,daily,17,20,133378573.0,2.153808888028814,[20.0]
U,daily,18,18,107430722.0,2.674020528317775,[18.0]
U,daily,19,18,107430722.0,2.674020528317775,[18.0]
U,daily,20,18,107430722.0,2.674020528317775,[18.0]
U,daily,21,20,133378573.0,2.153808888028814,[20.0]
U,daily,22,20,133378573.0,2.153808888028814,[20.0]
U,daily,23,18,107430722.0,2.674020528317775,[18.0]
U,daily,24,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,0,18,4531321.0,2.0784749083104024,[18.0]
U,daily,25,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,1,16,3703543.0,2.5430343322596767,[16.0]
U,daily,26,18,107430722.0,2.674020528317775,[18.0]
TMQ,daily,2,16,3703543.0,2.5430343322596767,[16.0]
U,daily,27,18,107430722.0,2.674020528317775,[18.0]
U,daily,28,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,3,16,3703543.0,2.5430343322596767,[16.0]
U,daily,29,18,107430722.0,2.674020528317775,[18.0]
TMQ,daily,4,16,3703543.0,2.5430343322596767,[16.0]
U,daily,30,18,107430722.0,2.674020528317775,[18.0]
TMQ,daily,5,16,3703543.0,2.5430343322596767,[16.0]
U,daily,31,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,6,16,3703543.0,2.5430343322596767,[16.0]
U,daily,32,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,7,16,3703543.0,2.5430343322596767,[16.0]
U,daily,33,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,8,16,3703543.0,2.5430343322596767,[16.0]
U,daily,34,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,9,16,3703543.0,2.5430343322596767,[16.0]
U,daily,35,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,10,16,3703543.0,2.5430343322596767,[16.0]
U,daily,36,22,159681397.0,1.7990320813638674,[22.0]
TMQ,daily,11,18,4531321.0,2.0784749083104024,[18.0]
U,daily,37,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,12,16,3703543.0,2.5430343322596767,[16.0]
U,daily,38,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,13,16,3703543.0,2.5430343322596767,[16.0]
U,daily,39,18,107430722.0,2.674020528317775,[18.0]
U,daily,40,18,107430722.0,2.674020528317775,[18.0]
TMQ,daily,14,18,4531321.0,2.0784749083104024,[18.0]
U,daily,41,20,133378573.0,2.153808888028814,[20.0]
U,daily,42,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,15,16,3703543.0,2.5430343322596767,[16.0]
U,daily,43,20,133378573.0,2.153808888028814,[20.0]
U,daily,44,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,16,16,3703543.0,2.5430343322596767,[16.0]
U,daily,45,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,17,18,4531321.0,2.0784749083104024,[18.0]
U,daily,46,20,133378573.0,2.153808888028814,[20.0]
U,daily,47,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,18,16,3703543.0,2.5430343322596767,[16.0]
U,daily,48,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,19,16,3703543.0,2.5430343322596767,[16.0]
U,daily,49,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,20,16,3703543.0,2.5430343322596767,[16.0]
U,daily,50,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,21,18,4531321.0,2.0784749083104024,[18.0]
U,daily,51,18,107430722.0,2.674020528317775,[18.0]
TMQ,daily,22,16,3703543.0,2.5430343322596767,[16.0]
U,daily,52,18,107430722.0,2.674020528317775,[18.0]
TMQ,daily,23,16,3703543.0,2.5430343322596767,[16.0]
U,daily,53,18,107430722.0,2.674020528317775,[18.0]
QFLX,daily,0,16,4549999.0,2.291641162998058,[16.0]
TMQ,daily,24,18,4531321.0,2.0784749083104024,[18.0]
QFLX,daily,1,16,4549999.0,2.291641162998058,[16.0]
U,daily,54,20,133378573.0,2.153808888028814,[20.0]
TMQ,daily,25,16,3703543.0,2.5430343322596767,[16.0]
TMQ,daily,26,16,3703543.0,2.5430343322596767,[16.0]
QFLX,daily,2,16,4549999.0,2.291641162998058,[16.0]
PRECL,daily,0,16,4974942.0,2.141209887472055,[16.0]
U,daily,55,20,133378573.0,2.153808888028814,[20.0]
QFLX,daily,3,16,4549999.0,2.291641162998058,[16.0]
TMQ,daily,27,16,3703543.0,2.5430343322596767,[16.0]
QFLX,daily,4,16,4549999.0,2.291641162998058,[16.0]
PRECL,daily,1,16,4974942.0,2.141209887472055,[16.0]
U,daily,56,22,159681397.0,1.7990320813638674,[22.0]
TMQ,daily,28,16,3703543.0,2.5430343322596767,[16.0]
U,daily,57,20,133378573.0,2.153808888028814,[20.0]
QFLX,daily,5,14,3720243.0,2.8027644968352874,[14.0]
PRECL,daily,2,14,4145483.0,2.569639050503886,[14.0]
TMQ,daily,29,16,3703543.0,2.5430343322596767,[16.0]
SHFLX,daily,0,16,4735124.0,2.241928616864099,[16.0]
U,daily,58,18,107430722.0,2.674020528317775,[18.0]
QFLX,daily,6,14,3720243.0,2.8027644968352874,[14.0]
PRECL,daily,3,18,5804348.0,1.8352440274084187,[18.0]
TMQ,daily,30,16,3703543.0,2.5430343322596767,[16.0]
U,daily,59,18,107430722.0,2.674020528317775,[18.0]
SHFLX,daily,1,16,4735124.0,2.241928616864099,[16.0]
QFLX,daily,7,16,4549999.0,2.291641162998058,[16.0]
PRECL,daily,4,14,4145483.0,2.569639050503886,[14.0]
SHFLX,daily,2,16,4735124.0,2.241928616864099,[16.0]
TMQ,daily,31,18,4531321.0,2.0784749083104024,[18.0]
PS,daily,0,24,5384685.0,1.4059320090218834,[24.0]
PRECC,daily,0,14,3287976.0,2.5368545877463826,[14.0]
PRECL,daily,5,16,4974942.0,2.141209887472055,[16.0]
QFLX,daily,8,16,4549999.0,2.291641162998058,[16.0]
SHFLX,daily,3,16,4735124.0,2.241928616864099,[16.0]
TMQ,daily,32,16,3703543.0,2.5430343322596767,[16.0]
PRECC,daily,1,14,3287976.0,2.5368545877463826,[14.0]
PRECL,daily,6,16,4974942.0,2.141209887472055,[16.0]
PS,daily,1,22,4557581.0,1.661078760860202,[22.0]
QFLX,daily,9,14,3720243.0,2.8027644968352874,[14.0]
SHFLX,daily,4,16,4735124.0,2.241928616864099,[16.0]
TMQ,daily,33,18,4531321.0,2.0784749083104024,[18.0]
PRECC,daily,2,14,3287976.0,2.5368545877463826,[14.0]
PRECL,daily,7,16,4974942.0,2.141209887472055,[16.0]
QFLX,daily,10,16,4549999.0,2.291641162998058,[16.0]
PRECC,daily,3,14,3287976.0,2.5368545877463826,[14.0]
TMQ,daily,34,16,3703543.0,2.5430343322596767,[16.0]
PRECL,daily,8,16,4974942.0,2.141209887472055,[16.0]
PS,daily,2,24,5384685.0,1.4059320090218834,[24.0]
SHFLX,daily,5,18,5564574.0,1.907748913034493,[18.0]
QFLX,daily,11,14,3720243.0,2.8027644968352874,[14.0]
PRECC,daily,4,14,3287976.0,2.5368545877463826,[14.0]
SHFLX,daily,6,16,4735124.0,2.241928616864099,[16.0]
TMQ,daily,35,16,3703543.0,2.5430343322596767,[16.0]
PS,daily,3,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,12,16,4549999.0,2.291641162998058,[16.0]
PRECL,daily,9,16,4974942.0,2.141209887472055,[16.0]
PRECC,daily,5,14,3287976.0,2.5368545877463826,[14.0]
PS,daily,4,22,4557581.0,1.661078760860202,[22.0]
TMQ,daily,36,16,3703543.0,2.5430343322596767,[16.0]
QFLX,daily,13,14,3720243.0,2.8027644968352874,[14.0]
PRECL,daily,10,16,4974942.0,2.141209887472055,[16.0]
SHFLX,daily,7,16,4735124.0,2.241928616864099,[16.0]
PRECC,daily,6,16,3938441.0,2.1178727826568937,[16.0]
TMQ,daily,37,16,3703543.0,2.5430343322596767,[16.0]
PS,daily,5,22,4557581.0,1.661078760860202,[22.0]
PRECL,daily,11,16,4974942.0,2.141209887472055,[16.0]
QFLX,daily,14,16,4549999.0,2.291641162998058,[16.0]
PRECC,daily,7,14,3287976.0,2.5368545877463826,[14.0]
TMQ,daily,38,16,3703543.0,2.5430343322596767,[16.0]
PRECL,daily,12,14,4145483.0,2.569639050503886,[14.0]
SHFLX,daily,8,16,4735124.0,2.241928616864099,[16.0]
PS,daily,6,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,15,16,4549999.0,2.291641162998058,[16.0]
PRECC,daily,8,16,3938441.0,2.1178727826568937,[16.0]
PRECC,daily,9,14,3287976.0,2.5368545877463826,[14.0]
SHFLX,daily,9,16,4735124.0,2.241928616864099,[16.0]
QFLX,daily,16,16,4549999.0,2.291641162998058,[16.0]
TMQ,daily,39,16,3703543.0,2.5430343322596767,[16.0]
PS,daily,7,24,5384685.0,1.4059320090218834,[24.0]
SHFLX,daily,10,16,4735124.0,2.241928616864099,[16.0]
PRECL,daily,13,14,4145483.0,2.569639050503886,[14.0]
PRECC,daily,10,16,3938441.0,2.1178727826568937,[16.0]
TMQ,daily,40,16,3703543.0,2.5430343322596767,[16.0]
QFLX,daily,17,16,4549999.0,2.291641162998058,[16.0]
PS,daily,8,24,5384685.0,1.4059320090218834,[24.0]
PRECC,daily,11,14,3287976.0,2.5368545877463826,[14.0]
SHFLX,daily,11,16,4735124.0,2.241928616864099,[16.0]
PRECL,daily,14,16,4974942.0,2.141209887472055,[16.0]
SHFLX,daily,12,16,4735124.0,2.241928616864099,[16.0]
PRECC,daily,12,14,3287976.0,2.5368545877463826,[14.0]
PS,daily,9,24,5384685.0,1.4059320090218834,[24.0]
PRECL,daily,15,16,4974942.0,2.141209887472055,[16.0]
TMQ,daily,41,18,4531321.0,2.0784749083104024,[18.0]
QFLX,daily,18,16,4549999.0,2.291641162998058,[16.0]
SHFLX,daily,13,16,4735124.0,2.241928616864099,[16.0]
TMQ,daily,42,18,4531321.0,2.0784749083104024,[18.0]
PS,daily,10,22,4557581.0,1.661078760860202,[22.0]
PRECC,daily,13,14,3287976.0,2.5368545877463826,[14.0]
QFLX,daily,19,16,4549999.0,2.291641162998058,[16.0]
SHFLX,daily,14,16,4735124.0,2.241928616864099,[16.0]
PRECL,daily,16,14,4145483.0,2.569639050503886,[14.0]
TMQ,daily,43,16,3703543.0,2.5430343322596767,[16.0]
PRECC,daily,14,16,3938441.0,2.1178727826568937,[16.0]
PRECL,daily,17,16,4974942.0,2.141209887472055,[16.0]
PS,daily,11,22,4557581.0,1.661078760860202,[22.0]
QFLX,daily,20,14,3720243.0,2.8027644968352874,[14.0]
SHFLX,daily,15,16,4735124.0,2.241928616864099,[16.0]
TMQ,daily,44,16,3703543.0,2.5430343322596767,[16.0]
PS,daily,12,24,5384685.0,1.4059320090218834,[24.0]
PRECC,daily,15,14,3287976.0,2.5368545877463826,[14.0]
QFLX,daily,21,16,4549999.0,2.291641162998058,[16.0]
TMQ,daily,45,16,3703543.0,2.5430343322596767,[16.0]
PRECL,daily,18,14,4145483.0,2.569639050503886,[14.0]
SHFLX,daily,16,16,4735124.0,2.241928616864099,[16.0]
PS,daily,13,22,4557581.0,1.661078760860202,[22.0]
QFLX,daily,22,16,4549999.0,2.291641162998058,[16.0]
PRECC,daily,16,16,3938441.0,2.1178727826568937,[16.0]
QFLX,daily,23,14,3720243.0,2.8027644968352874,[14.0]
TMQ,daily,46,18,4531321.0,2.0784749083104024,[18.0]
PS,daily,14,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,24,14,3720243.0,2.8027644968352874,[14.0]
SHFLX,daily,17,16,4735124.0,2.241928616864099,[16.0]
PRECL,daily,19,16,4974942.0,2.141209887472055,[16.0]
SHFLX,daily,18,18,5564574.0,1.907748913034493,[18.0]
PS,daily,15,22,4557581.0,1.661078760860202,[22.0]
TS,daily,0,22,4799768.0,1.6036702190605878,[22.0]
PRECL,daily,20,14,4145483.0,2.569639050503886,[14.0]
PRECC,daily,17,16,3938441.0,2.1178727826568937,[16.0]
QFLX,daily,25,14,3720243.0,2.8027644968352874,[14.0]
SHFLX,daily,19,16,4735124.0,2.241928616864099,[16.0]
PS,daily,16,24,5384685.0,1.4059320090218834,[24.0]
TS,daily,1,22,4799768.0,1.6036702190605878,[22.0]
TMQ,daily,47,16,3703543.0,2.5430343322596767,[16.0]
QFLX,daily,26,14,3720243.0,2.8027644968352874,[14.0]
PRECL,daily,21,16,4974942.0,2.141209887472055,[16.0]
PRECC,daily,18,14,3287976.0,2.5368545877463826,[14.0]
PS,daily,17,24,5384685.0,1.4059320090218834,[24.0]
TS,daily,2,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,27,16,4549999.0,2.291641162998058,[16.0]
TMQ,daily,48,16,3703543.0,2.5430343322596767,[16.0]
PS,daily,18,24,5384685.0,1.4059320090218834,[24.0]
PRECL,daily,22,16,4974942.0,2.141209887472055,[16.0]
TS,daily,3,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,28,16,4549999.0,2.291641162998058,[16.0]
PS,daily,19,24,5384685.0,1.4059320090218834,[24.0]
PRECC,daily,19,14,3287976.0,2.5368545877463826,[14.0]
SHFLX,daily,20,16,4735124.0,2.241928616864099,[16.0]
PRECL,daily,23,16,4974942.0,2.141209887472055,[16.0]
TS,daily,4,22,4799768.0,1.6036702190605878,[22.0]
TMQ,daily,49,16,3703543.0,2.5430343322596767,[16.0]
PRECC,daily,20,14,3287976.0,2.5368545877463826,[14.0]
PS,daily,20,22,4557581.0,1.661078760860202,[22.0]
PRECL,daily,24,16,4974942.0,2.141209887472055,[16.0]
SHFLX,daily,21,16,4735124.0,2.241928616864099,[16.0]
QFLX,daily,29,16,4549999.0,2.291641162998058,[16.0]
TS,daily,5,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,30,16,4549999.0,2.291641162998058,[16.0]
TMQ,daily,50,18,4531321.0,2.0784749083104024,[18.0]
SHFLX,daily,22,16,4735124.0,2.241928616864099,[16.0]
PRECL,daily,25,16,4974942.0,2.141209887472055,[16.0]
PRECC,daily,21,14,3287976.0,2.5368545877463826,[14.0]
PS,daily,21,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,31,14,3720243.0,2.8027644968352874,[14.0]
TS,daily,6,24,5629379.0,1.3673346562738093,[24.0]
PRECL,daily,26,16,4974942.0,2.141209887472055,[16.0]
SHFLX,daily,23,16,4735124.0,2.241928616864099,[16.0]
QFLX,daily,32,16,4549999.0,2.291641162998058,[16.0]
PS,daily,22,24,5384685.0,1.4059320090218834,[24.0]
TMQ,daily,51,16,3703543.0,2.5430343322596767,[16.0]
PRECC,daily,22,16,3938441.0,2.1178727826568937,[16.0]
PRECL,daily,27,14,4145483.0,2.569639050503886,[14.0]
TS,daily,7,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,33,14,3720243.0,2.8027644968352874,[14.0]
PRECL,daily,28,16,4974942.0,2.141209887472055,[16.0]
TMQ,daily,52,18,4531321.0,2.0784749083104024,[18.0]
TS,daily,8,22,4799768.0,1.6036702190605878,[22.0]
SHFLX,daily,24,16,4735124.0,2.241928616864099,[16.0]
PS,daily,23,24,5384685.0,1.4059320090218834,[24.0]
PRECL,daily,29,16,4974942.0,2.141209887472055,[16.0]
PRECC,daily,23,14,3287976.0,2.5368545877463826,[14.0]
QFLX,daily,34,16,4549999.0,2.291641162998058,[16.0]
TS,daily,9,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,35,14,3720243.0,2.8027644968352874,[14.0]
SHFLX,daily,25,16,4735124.0,2.241928616864099,[16.0]
TMQ,daily,53,18,4531321.0,2.0784749083104024,[18.0]
TS,daily,10,22,4799768.0,1.6036702190605878,[22.0]
PRECL,daily,30,16,4974942.0,2.141209887472055,[16.0]
PS,daily,24,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,36,18,5379432.0,1.9383022222420507,[18.0]
PRECC,daily,24,14,3287976.0,2.5368545877463826,[14.0]
PS,daily,25,22,4557581.0,1.661078760860202,[22.0]
TS,daily,11,22,4799768.0,1.6036702190605878,[22.0]
PRECL,daily,31,14,4145483.0,2.569639050503886,[14.0]
SHFLX,daily,26,16,4735124.0,2.241928616864099,[16.0]
PRECC,daily,25,16,3938441.0,2.1178727826568937,[16.0]
TMQ,daily,54,16,3703543.0,2.5430343322596767,[16.0]
QFLX,daily,37,16,4549999.0,2.291641162998058,[16.0]
PS,daily,26,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,38,16,4549999.0,2.291641162998058,[16.0]
TS,daily,12,22,4799768.0,1.6036702190605878,[22.0]
PRECC,daily,26,14,3287976.0,2.5368545877463826,[14.0]
PRECL,daily,32,16,4974942.0,2.141209887472055,[16.0]
SHFLX,daily,27,16,4735124.0,2.241928616864099,[16.0]
TMQ,daily,55,16,3703543.0,2.5430343322596767,[16.0]
PS,daily,27,24,5384685.0,1.4059320090218834,[24.0]
TS,daily,13,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,39,14,3720243.0,2.8027644968352874,[14.0]
PRECC,daily,27,16,3938441.0,2.1178727826568937,[16.0]
SHFLX,daily,28,16,4735124.0,2.241928616864099,[16.0]
TMQ,daily,56,18,4531321.0,2.0784749083104024,[18.0]
TS,daily,14,22,4799768.0,1.6036702190605878,[22.0]
PS,daily,28,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,40,14,3720243.0,2.8027644968352874,[14.0]
PRECL,daily,33,16,4974942.0,2.141209887472055,[16.0]
PRECC,daily,28,14,3287976.0,2.5368545877463826,[14.0]
SHFLX,daily,29,16,4735124.0,2.241928616864099,[16.0]
PS,daily,29,24,5384685.0,1.4059320090218834,[24.0]
PRECC,daily,29,14,3287976.0,2.5368545877463826,[14.0]
TMQ,daily,57,16,3703543.0,2.5430343322596767,[16.0]
TS,daily,15,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,41,16,4549999.0,2.291641162998058,[16.0]
SHFLX,daily,30,16,4735124.0,2.241928616864099,[16.0]
QFLX,daily,42,14,3720243.0,2.8027644968352874,[14.0]
TS,daily,16,20,3969868.0,1.9389171126092857,[20.0]
PRECL,daily,34,16,4974942.0,2.141209887472055,[16.0]
TMQ,daily,58,16,3703543.0,2.5430343322596767,[16.0]
PRECC,daily,30,14,3287976.0,2.5368545877463826,[14.0]
SHFLX,daily,31,16,4735124.0,2.241928616864099,[16.0]
PS,daily,30,22,4557581.0,1.661078760860202,[22.0]
QFLX,daily,43,16,4549999.0,2.291641162998058,[16.0]
PRECC,daily,31,16,3938441.0,2.1178727826568937,[16.0]
PRECL,daily,35,16,4974942.0,2.141209887472055,[16.0]
TS,daily,17,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,44,16,4549999.0,2.291641162998058,[16.0]
SHFLX,daily,32,16,4735124.0,2.241928616864099,[16.0]
PS,daily,31,24,5384685.0,1.4059320090218834,[24.0]
TMQ,daily,59,18,4531321.0,2.0784749083104024,[18.0]
PRECL,daily,36,16,4974942.0,2.141209887472055,[16.0]
TS,daily,18,22,4799768.0,1.6036702190605878,[22.0]
PS,daily,32,22,4557581.0,1.661078760860202,[22.0]
SHFLX,daily,33,16,4735124.0,2.241928616864099,[16.0]
PRECC,daily,32,14,3287976.0,2.5368545877463826,[14.0]
QFLX,daily,45,16,4549999.0,2.291641162998058,[16.0]
PRECL,daily,37,16,4974942.0,2.141209887472055,[16.0]
TS,daily,19,22,4799768.0,1.6036702190605878,[22.0]
PS,daily,33,24,5384685.0,1.4059320090218834,[24.0]
TS,daily,20,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,46,16,4549999.0,2.291641162998058,[16.0]
PS,daily,34,24,5384685.0,1.4059320090218834,[24.0]
PRECC,daily,33,16,3938441.0,2.1178727826568937,[16.0]
TS,daily,21,22,4799768.0,1.6036702190605878,[22.0]
SHFLX,daily,34,16,4735124.0,2.241928616864099,[16.0]
QFLX,daily,47,14,3720243.0,2.8027644968352874,[14.0]
PRECL,daily,38,16,4974942.0,2.141209887472055,[16.0]
PS,daily,35,24,5384685.0,1.4059320090218834,[24.0]
PRECL,daily,39,14,4145483.0,2.569639050503886,[14.0]
TS,daily,22,22,4799768.0,1.6036702190605878,[22.0]
PRECC,daily,34,14,3287976.0,2.5368545877463826,[14.0]
QFLX,daily,48,14,3720243.0,2.8027644968352874,[14.0]
SHFLX,daily,35,16,4735124.0,2.241928616864099,[16.0]
PS,daily,36,24,5384685.0,1.4059320090218834,[24.0]
TS,daily,23,22,4799768.0,1.6036702190605878,[22.0]
PRECC,daily,35,14,3287976.0,2.5368545877463826,[14.0]
QFLX,daily,49,14,3720243.0,2.8027644968352874,[14.0]
PRECC,daily,36,16,3938441.0,2.1178727826568937,[16.0]
PRECL,daily,40,16,4974942.0,2.141209887472055,[16.0]
TS,daily,24,22,4799768.0,1.6036702190605878,[22.0]
PS,daily,37,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,50,16,4549999.0,2.291641162998058,[16.0]
PS,daily,38,22,4557581.0,1.661078760860202,[22.0]
SHFLX,daily,36,16,4735124.0,2.241928616864099,[16.0]
QFLX,daily,51,14,3720243.0,2.8027644968352874,[14.0]
TS,daily,25,22,4799768.0,1.6036702190605878,[22.0]
PRECL,daily,41,16,4974942.0,2.141209887472055,[16.0]
PRECC,daily,37,14,3287976.0,2.5368545877463826,[14.0]
PS,daily,39,26,6213713.0,1.2183538248387076,[26.0]
PRECL,daily,42,16,4974942.0,2.141209887472055,[16.0]
QFLX,daily,52,14,3720243.0,2.8027644968352874,[14.0]
TS,daily,26,22,4799768.0,1.6036702190605878,[22.0]
SHFLX,daily,37,16,4735124.0,2.241928616864099,[16.0]
PS,daily,40,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,53,16,4549999.0,2.291641162998058,[16.0]
SHFLX,daily,38,16,4735124.0,2.241928616864099,[16.0]
TS,daily,27,22,4799768.0,1.6036702190605878,[22.0]
PRECL,daily,43,16,4974942.0,2.141209887472055,[16.0]
PRECC,daily,38,14,3287976.0,2.5368545877463826,[14.0]
PS,daily,41,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,54,16,4549999.0,2.291641162998058,[16.0]
TS,daily,28,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,55,16,4549999.0,2.291641162998058,[16.0]
PRECC,daily,39,16,3938441.0,2.1178727826568937,[16.0]
PS,daily,42,24,5384685.0,1.4059320090218834,[24.0]
PRECL,daily,44,16,4974942.0,2.141209887472055,[16.0]
TS,daily,29,22,4799768.0,1.6036702190605878,[22.0]
SHFLX,daily,39,16,4735124.0,2.241928616864099,[16.0]
PRECC,daily,40,14,3287976.0,2.5368545877463826,[14.0]
PS,daily,43,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,56,16,4549999.0,2.291641162998058,[16.0]
TS,daily,30,22,4799768.0,1.6036702190605878,[22.0]
PRECC,daily,41,16,3938441.0,2.1178727826568937,[16.0]
PS,daily,44,24,5384685.0,1.4059320090218834,[24.0]
SHFLX,daily,40,16,4735124.0,2.241928616864099,[16.0]
PRECL,daily,45,16,4974942.0,2.141209887472055,[16.0]
PRECC,daily,42,14,3287976.0,2.5368545877463826,[14.0]
TS,daily,31,22,4799768.0,1.6036702190605878,[22.0]
QFLX,daily,57,14,3720243.0,2.8027644968352874,[14.0]
PS,daily,45,24,5384685.0,1.4059320090218834,[24.0]
PRECL,daily,46,16,4974942.0,2.141209887472055,[16.0]
SHFLX,daily,41,16,4735124.0,2.241928616864099,[16.0]
TS,daily,32,22,4799768.0,1.6036702190605878,[22.0]
PS,daily,46,24,5384685.0,1.4059320090218834,[24.0]
QFLX,daily,58,16,4549999.0,2.291641162998058,[16.0]
PRECC,daily,43,16,3938441.0,2.1178727826568937,[16.0]
SHFLX,daily,42,16,4735124.0,2.241928616864099,[16.0]
TS,daily,33,22,4799768.0,1.6036702190605878,[22.0]
PRECL,daily,47,16,4974942.0,2.141209887472055,[16.0]
PS,daily,47,22,4557581.0,1.661078760860202,[22.0]
QFLX,daily,59,14,3720243.0,2.8027644968352874,[14.0]
SHFLX,daily,43,16,4735124.0,2.241928616864099,[16.0]
PRECC,daily,44,14,3287976.0,2.5368545877463826,[14.0]
PRECL,daily,48,16,4974942.0,2.141209887472055,[16.0]
TS,daily,34,22,4799768.0,1.6036702190605878,[22.0]
PS,daily,48,24,5384685.0,1.4059320090218834,[24.0]
SHFLX,daily,44,16,4735124.0,2.241928616864099,[16.0]
PRECC,daily,45,14,3287976.0,2.5368545877463826,[14.0]
SHFLX,daily,45,16,4735124.0,2.241928616864099,[16.0]
PS,daily,49,22,4557581.0,1.661078760860202,[22.0]
PRECL,daily,49,14,4145483.0,2.569639050503886,[14.0]
TS,daily,35,22,4799768.0,1.6036702190605878,[22.0]
SHFLX,daily,46,16,4735124.0,2.241928616864099,[16.0]
PRECL,daily,50,16,4974942.0,2.141209887472055,[16.0]
TS,daily,36,22,4799768.0,1.6036702190605878,[22.0]
PS,daily,50,24,5384685.0,1.4059320090218834,[24.0]
PRECC,daily,46,14,3287976.0,2.5368545877463826,[14.0]
SHFLX,daily,47,16,4735124.0,2.241928616864099,[16.0]
SHFLX,daily,48,16,4735124.0,2.241928616864099,[16.0]
SHFLX,daily,49,16,4735124.0,2.241928616864099,[16.0]
PS,daily,51,22,4557581.0,1.661078760860202,[22.0]
PRECL,daily,51,14,4145483.0,2.569639050503886,[14.0]
TS,daily,37,22,4799768.0,1.6036702190605878,[22.0]
SHFLX,daily,50,16,4735124.0,2.241928616864099,[16.0]
PRECC,daily,47,14,3287976.0,2.5368545877463826,[14.0]
SHFLX,daily,51,16,4735124.0,2.241928616864099,[16.0]
SHFLX,daily,52,16,4735124.0,2.241928616864099,[16.0]
PS,daily,52,22,4557581.0,1.661078760860202,[22.0]
PRECL,daily,52,16,4974942.0,2.141209887472055,[16.0]
SHFLX,daily,53,16,4735124.0,2.241928616864099,[16.0]
PRECC,daily,48,14,3287976.0,2.5368545877463826,[14.0]
TS,daily,38,22,4799768.0,1.6036702190605878,[22.0]
PS,daily,53,24,5384685.0,1.4059320090218834,[24.0]
PS,daily,54,24,5384685.0,1.4059320090218834,[24.0]
TS,daily,39,22,4799768.0,1.6036702190605878,[22.0]
PS,daily,55,24,5384685.0,1.4059320090218834,[24.0]
PRECL,daily,53,14,4145483.0,2.569639050503886,[14.0]
PRECC,daily,49,14,3287976.0,2.5368545877463826,[14.0]
SHFLX,daily,54,16,4735124.0,2.241928616864099,[16.0]
PRECL,daily,54,16,4974942.0,2.141209887472055,[16.0]
TS,daily,40,22,4799768.0,1.6036702190605878,[22.0]
PS,daily,56,22,4557581.0,1.661078760860202,[22.0]
PRECC,daily,50,14,3287976.0,2.5368545877463826,[14.0]
PRECL,daily,55,16,4974942.0,2.141209887472055,[16.0]
TS,daily,41,22,4799768.0,1.6036702190605878,[22.0]
SHFLX,daily,55,16,4735124.0,2.241928616864099,[16.0]
SHFLX,daily,56,16,4735124.0,2.241928616864099,[16.0]
PS,daily,57,24,5384685.0,1.4059320090218834,[24.0]
PRECC,daily,51,16,3938441.0,2.1178727826568937,[16.0]
PRECL,daily,56,16,4974942.0,2.141209887472055,[16.0]
TS,daily,42,22,4799768.0,1.6036702190605878,[22.0]
PRECL,daily,57,14,4145483.0,2.569639050503886,[14.0]
PS,daily,58,24,5384685.0,1.4059320090218834,[24.0]
TS,daily,43,22,4799768.0,1.6036702190605878,[22.0]
PRECL,daily,58,14,4145483.0,2.569639050503886,[14.0]
